X,Y,CoastDistance,TourismExposure,BuildingExposure,RoadExposure,Elevation
440400,3072630,3.421841552734375,-0.6158339153992215,-0.44209710721381035,-0.5326046716615694,61.572113037109375
440430,3072630,3.43483642578125,-0.6157890246425843,-0.46191547944645595,-0.6240092667553879,61.92498016357422
440460,3072630,3.448042724609375,-0.6157547250622561,-0.4872100808870395,-0.7491044852310799,62.18760681152344
440490,3072630,3.461459228515625,-0.6157331998884904,-0.5171637989429265,-0.8937800574467842,62.59017562866211
440520,3072630,3.475082763671875,-0.6157258618714562,-0.54944325788081,-1.0394163237266087,61.810245513916016
440550,3072630,3.4889111328125,-0.6157331998884904,-0.5832785176802368,-1.1657886741605228,61.82868957519531
440580,3072630,3.50294140625,-0.6157547250622561,-0.6173557943882845,-1.259819955639043,66.977752685546875
440610,3072630,3.51717236328125,-0.6157890246425843,-0.6504603414701587,-1.316159296709919,76.44117736816406
440640,3072630,3.531600341796875,-0.6158339153992215,-0.6816909833293877,-1.3404889553623978,87.12315368652344
440670,3072630,3.546223388671875,-0.6158866733804151,-0.7102533600976986,-1.3429504780569592,97.58731842041016
440700,3072630,3.561039306640625,-0.6159443064571178,-0.7357639639992635,-1.338594189426672,105.3841781616211
440730,3072630,3.576045166015625,-0.6160038318970747,-0.7579027808170771,-1.3383010658478167,108.16657257080078
440760,3072630,3.5912392578125,-0.6160625236849403,-0.7767312787225342,-1.3448188510064714,107.48695373535156
440790,3072630,3.606618896484375,-0.6161181023984332,-0.7924326136832228,-1.3560041137891912,107.27184295654297
440820,3072630,3.622181640625,-0.6161688520798133,-0.8054180636491856,-1.3664494031025898,107.29823303222656
440850,3072630,3.63792529296875,-0.6162136611382766,-0.8156870979732656,-1.3707793644596513,106.71369934082031
440880,3072630,3.65384716796875,-0.6162519954623004,-0.8239802037381354,-1.3664231273892087,105.17933654785156
440910,3072630,3.669945556640625,-0.6162838198507211,-0.830145897722671,-1.3558261861341188,102.55608367919922
440940,3072630,3.686217529296875,-0.6163094877620245,-0.8344920177718445,-1.3409958862110933,99.82848358154297
440970,3072630,3.702661376953125,-0.616329619352317,-0.8372821895015803,-1.3236539996103132,96.8408203125
441000,3072630,3.719274169921875,-0.616344984675441,-0.8393253942841988,-1.3033736871151247,92.97132110595703
441030,3072630,3.736053955078125,-0.6163564040008022,-0.8407729447299647,-1.2787481776190892,88.35993194580078
441060,3072630,3.75287890625,-0.6163646717563105,-0.8416823505228005,-1.2451958590143088,83.415618896484375
441090,3072630,3.7692705078125,-0.6163705056825448,-0.8422317563768796,-1.204839309692308,79.9041519165039
441120,3072630,3.785828857421875,-0.6163745190597821,-0.8421200704869153,-1.1612049216946416,79.60669708251953
441150,3072630,3.7692705078125,-0.6163818059401707,-0.841988920755753,-1.120181354681302,82.10260772705078
441180,3072630,3.744235595703125,-0.6163818059401707,-0.8417981794633258,-1.08603008707557,84.64151763916016
441210,3072630,3.719274169921875,-0.6163818059401707,-0.8415675079661461,-1.055639329934571,87.33129119873047
441240,3072630,3.6943876953125,-0.6163818059401707,-0.8413369753009765,-1.0243250824303443,89.666717529296875
441270,3072630,3.66957763671875,-0.6163818059401707,-0.8411225326150579,-0.9819115840571451,90.14801025390625
441300,3072630,3.644845703125,-0.6163818059401707,-0.8409392736134108,-0.9206899815231222,89.39186096191406
441330,3072630,3.620193359375,-0.6163818059401707,-0.8407935346078085,-0.8372993889480369,89.54973602294922
441360,3072630,3.595622314453125,-0.6163818059401707,-0.8407050386856059,-0.7344282965943822,88.43109893798828
441390,3072630,3.57113427734375,-0.6163818059401707,-0.8406794947405163,-0.6210700299562235,85.99092102050781
441420,3072630,3.54673095703125,-0.6163818059401707,-0.8407186758399722,-0.508316279376754,83.83946990966797
441450,3072630,3.522413818359375,-0.6163818059401707,-0.840820216123004,-0.4085897748765377,81.220123291015625
441480,3072630,3.498185302734375,-0.6163818059401707,-0.8409778458119828,-0.3316516992509966,76.683258056640625
441510,3072630,3.474046630859375,-0.6163818059401707,-0.8411820321079775,-0.28183982731297313,71.813720703125
441540,3072630,3.45,-0.6163818059401707,-0.8414209348483244,-0.2589871744215524,67.0197982788086
441570,3072630,3.42604736328125,-0.6163818059401707,-0.8416815434667879,-0.2607477724950056,63.306182861328125
441600,3072630,3.4021904296875,-0.6163818059401707,-0.8419508433132777,-0.28241048651630224,62.49321365356445
441630,3072630,3.378165283203125,-0.6163818059401707,-0.8422168668731144,-0.317772492105586,62.584747314453125
441660,3072630,3.35316259765625,-0.6163818059401707,-0.8424695155894377,-0.36115371466346596,62.75669860839844
441690,3072630,3.328242919921875,-0.6163818059401707,-0.8427010832662062,-0.40652940527211623,63.41276168823242
441720,3072630,3.303407470703125,-0.6163818059401707,-0.8429064626111784,-0.44941290147190466,64.62396240234375
441750,3072630,3.278658447265625,-0.6163818059401707,-0.8430830627129279,-0.48416148559653593,66.84446716308594
441780,3072630,3.25399755859375,-0.6163818059401707,-0.8432304996852295,-0.5055922117379775,70.53206634521484
441810,3072630,3.22942724609375,-0.6163818059401707,-0.8433501413760486,-0.512239102999431,74.46346282958984
441840,3072630,3.20494921875,-0.6163818059401707,-0.8434339023514539,-0.5086798802436517,77.23346710205078
441870,3072630,3.18056591796875,-0.6163818059401707,-0.8435009004932865,-0.49675766408493127,78.9967041015625
441900,3072630,3.156279296875,-0.6163818059401707,-0.8430676913264392,-0.48212691560345533,79.94336700439453
441930,3072630,3.132092041015625,-0.6163818059401707,-0.8428395089017858,-0.468586753010414,79.65991973876953
441960,3072630,3.108005859375,-0.6163818059401707,-0.842325962880845,-0.4589949046676118,78.19908142089844
441990,3072630,3.0840234375,-0.6163818059401707,-0.8409317828287234,-0.4546528883399292,75.2051773071289
442020,3072630,3.06014697265625,-0.6163818059401707,-0.8384593277287001,-0.456731462691875,70.8385238647461
442050,3072630,3.03637939453125,-0.6163818059401707,-0.834712119005876,-0.46790133832931424,66.3886489868164
442080,3072630,3.01272314453125,-0.6163818059401707,-0.8294284640656342,-0.48967599764386227,62.135765075683594
442110,3072630,2.989180419921875,-0.6163818059401707,-0.8220205182122308,-0.5231673064133813,58.65413284301758
442140,3072630,2.96575439453125,-0.6163818059401707,-0.8120175938576796,-0.5647215796039624,56.892269134521484
442170,3072630,2.942447998046875,-0.6163818059401707,-0.7991462174055434,-0.607917429186518,57.94192886352539
442200,3072630,2.919263427734375,-0.6163818059401707,-0.7825049148542249,-0.6464842326530867,60.500064849853516
442230,3072630,2.896204345703125,-0.6163818059401707,-0.7609983728293801,-0.6751837582639194,62.88132095336914
442260,3072630,2.8732734375,-0.6163818059401707,-0.735503111892959,-0.6905531650110229,65.738677978515625
442290,3072630,2.8504736328125,-0.6163818059401707,-0.704804765995541,-0.6909210334199453,71.2575454711914
442320,3072630,2.827808349609375,-0.6163818059401707,-0.6687270412313471,-0.6776204115432888,77.79411315917969
442350,3072630,2.80528076171875,-0.6163818059401707,-0.6273948048115864,-0.6476896899379903,82.7616195678711
442380,3072630,2.78289404296875,-0.6163818059401707,-0.5812931640613925,-0.6034930071738347,87.74873352050781
442410,3072630,2.760652099609375,-0.6163818059401707,-0.5313124638538713,-0.546625605162698,92.70210266113281
442440,3072630,2.73855810546875,-0.6163818059401707,-0.4787618548881705,-0.48440060529540113,96.62332916259766
442470,3072630,2.716615478515625,-0.6163818059401707,-0.42534306342138345,-0.4256212089772521,100.19254302978516
442500,3072630,2.694828369140625,-0.6163818059401707,-0.37307991038620675,-0.38103933847131044,102.62759399414062
442530,3072630,2.6732001953125,-0.6163818059401707,-0.3242045039715217,-0.35764474974821164,105.39788055419922
442560,3072630,2.6517353515625,-0.6163818059401707,-0.2810071698189424,-0.35725757162621363,108.77526092529297
442590,3072630,2.630437255859375,-0.6163818059401707,-0.2456631259261054,-0.37720454265546477,110.76813507080078
442620,3072630,2.60931005859375,-0.6163818059401707,-0.22005359141428185,-0.41335520045349794,109.96554565429688
442650,3072630,2.5880107421875,-0.6163818059401707,-0.2056014837214447,-0.4627730619918132,107.5168685913086
442680,3072630,2.56688525390625,-0.6163818059401707,-0.20314147158368456,-0.5260845247286952,103.809326171875
442710,3072630,2.54558447265625,-0.6163818059401707,-0.21284075700327149,-0.6066675527359444,97.59481048583984
442740,3072630,2.52446044921875,-0.6163818059401707,-0.2341809534785689,-0.7079325932268475,90.61412811279297
442770,3072630,2.503157958984375,-0.6163818059401707,-0.26600370617790164,-0.8308483901142891,86.01985168457031
442800,3072630,2.482035400390625,-0.6163818059401707,-0.30661449921884015,-0.9700576396386396,84.98192596435547
442830,3072630,2.46109716796875,-0.6163818059401707,-0.35393175466940974,-1.1130071672960946,87.13194274902344
442860,3072630,2.440348388671875,-0.6163818059401707,-0.40566302513203784,-1.248153324825718,89.72904968261719
442890,3072630,2.41979345703125,-0.6163818059401707,-0.4594876056403467,-1.363978484949634,90.234344482421875
442920,3072630,2.3994375,-0.6163818059401707,-0.513225499641317,-1.4511404241301786,89.40724182128906
442950,3072630,2.379285400390625,-0.6163818059401707,-0.5649760709113422,-1.5036774384502842,90.2293701171875
442980,3072630,2.359343017578125,-0.6163818059401707,-0.6132151366609973,-1.5223397438238042,93.198883056640625
443010,3072630,2.339615234375,-0.6163818059401707,-0.6568525223807509,-1.5094187008430808,97.17977142333984
443040,3072630,2.320107666015625,-0.6163818059401707,-0.6952077937062138,-1.4731626966714102,100.10687255859375
443070,3072630,2.300825927734375,-0.6163818059401707,-0.728339693067194,-1.4219708694799265,101.66881561279297
443100,3072630,2.281775634765625,-0.6163818059401707,-0.7555826494432296,-1.3686219700752202,103.5057601928711
443130,3072630,2.262962646484375,-0.6163818059401707,-0.7778482973772834,-1.3251663616936056,106.00460052490234
443160,3072630,2.24439306640625,-0.6163818059401707,-0.7959161540690552,-1.2998583935175798,109.64925384521484
443190,3072630,2.22607275390625,-0.6163818059401707,-0.810108978754745,-1.296078890539209,113.8272933959961
443220,3072630,2.20800830078125,-0.6163818059401707,-0.8208555745598494,-1.3123323587200764,116.78601837158203
443250,3072630,2.19020556640625,-0.6163818059401707,-0.8287174236348853,-1.3436461472474759,118.94449615478516
443280,3072630,2.172671142578125,-0.6163818059401707,-0.8344068538094052,-1.3836653026946795,118.67888641357422
443310,3072630,2.155411865234375,-0.6163818059401707,-0.8383459280585666,-1.4268414788448665,113.28765106201172
443340,3072630,2.13843408203125,-0.6163818059401707,-0.8407624135961939,-1.4693832666956346,101.89356231689453
443370,3072630,2.121744384765625,-0.6163818059401707,-0.8423657897606049,-1.5092140550837374,88.75169372558594
443400,3072630,2.105350341796875,-0.6163818059401707,-0.843684427172821,-1.5453748826528912,74.5528335571289
443430,3072630,2.08580908203125,-0.6163818059401707,-0.8436951144974002,-1.5773683751000462,67.85858917236328
443460,3072630,2.066518798828125,-0.6163818059401707,-0.8436951144974002,-1.6056610082581866,70.92378234863281
443490,3072630,2.047486328125,-0.6163818059401707,-0.8436951144974002,-1.6272108113199986,79.68146514892578
443520,3072630,2.0287188720703124,-0.6163818059401707,-0.8436951144974002,-1.6422803986286025,93.5198745727539
443550,3072630,2.010223876953125,-0.6163818059401707,-0.8436951144974002,-1.6498866084158446,105.2883071899414
443580,3072630,1.992009033203125,-0.6163818059401707,-0.8436951144974002,-1.6482219475609683,111.9511489868164
443610,3072630,1.97408203125,-0.6163818059401707,-0.8436951144974002,-1.6352869250138875,112.16939544677734
443640,3072630,1.9564508056640626,-0.6163818059401707,-0.8436951144974002,-1.6084252310023202,107.6551513671875
443670,3072630,1.93912353515625,-0.6163818059401707,-0.8436951144974002,-1.5656087640626513,102.4768295288086
443700,3072630,1.9221082763671875,-0.6163818059401707,-0.8436951144974002,-1.5072012786124374,99.13236236572266
443730,3072630,1.905413330078125,-0.6163818059401707,-0.8436951144974002,-1.4371255306058404,100.56048583984375
443760,3072630,1.88904736328125,-0.6163818059401707,-0.8436951144974002,-1.363618095737433,104.48591613769531
443790,3072630,1.8730189208984376,-0.6163818059401707,-0.8436951144974002,-1.2980226841880902,107.05066680908203
443820,3072630,1.8573367919921875,-0.6163818059401707,-0.8436951144974002,-1.2521718044826922,106.77608489990234
443850,3072630,1.842009765625,-0.6163818059401707,-0.8436951144974002,-1.2347215784290764,105.50016784667969
443880,3072630,1.827046875,-0.6163818059401707,-0.8436951144974002,-1.2476946300269744,106.0126953125
443910,3072630,1.8124569091796876,-0.6163818059401707,-0.8436951144974002,-1.2852846378724678,108.24002075195312
443940,3072630,1.7982491455078125,-0.6163818059401707,-0.8436951144974002,-1.3391537239859537,111.93792724609375
443970,3072630,1.7844327392578125,-0.6163818059401707,-0.8436951144974002,-1.3955747710604838,116.60759735107422
444000,3072630,1.7710167236328125,-0.6163818059401707,-0.8436951144974002,-1.440195518615175,119.02033233642578
444030,3072630,1.75801025390625,-0.6163818059401707,-0.8436951144974002,-1.4618526499050828,116.66747283935547
444060,3072630,1.745422607421875,-0.6163818059401707,-0.8436951144974002,-1.454887290508651,109.79727172851562
444090,3072630,1.7332628173828124,-0.6163818059401707,-0.8436951144974002,-1.4169835432247084,98.52362823486328
444120,3072630,1.7215400390625,-0.6163818059401707,-0.8436951144974002,-1.3509980764007294,83.4045181274414
444150,3072630,1.7102630615234375,-0.6163818059401707,-0.8436951144974002,-1.2639182226444308,69.814849853515625
444180,3072630,1.699441162109375,-0.6163818059401707,-0.8436951144974002,-1.1660938028720806,63.70497131347656
444210,3072630,1.6890826416015625,-0.6163818059401707,-0.8436951144974002,-1.0697245140283378,68.10307312011719
444240,3072630,1.6791962890625,-0.6163818059401707,-0.8436951144974002,-0.9869223970322215,79.01104736328125
444270,3072630,1.6697904052734376,-0.6163818059401707,-0.8436951144974002,-0.92879523751357,90.61278533935547
444300,3072630,1.660873291015625,-0.6163818059401707,-0.8436951144974002,-0.9037832912415057,101.3442611694336
444330,3072630,1.650272705078125,-0.6163818059401707,-0.8436951144974002,-0.916674736437869,112.22068786621094
444360,3072630,1.636856689453125,-0.6163818059401707,-0.8436951144974002,-0.9668657668466694,120.01653289794922
444390,3072630,1.6236070556640625,-0.6163818059401707,-0.8436951144974002,-1.0486321118991908,120.20294189453125
444420,3072630,1.6099688720703125,-0.6163818059401707,-0.8436951144974002,-1.1513303054865944,114.45040130615234
444450,3072630,1.5967779541015625,-0.6163818059401707,-0.8436951144974002,-1.2585677506950594,108.12848663330078
444480,3072630,1.5831929931640625,-0.6163818059401707,-0.8436951144974002,-1.3577840503484735,104.67924499511719
444510,3072630,1.5697769775390624,-0.6163818059401707,-0.8436951144974002,-1.43699211676503,107.17778015136719
444540,3072630,1.55653466796875,-0.6163818059401707,-0.8436951144974002,-1.4863888199347282,113.63519287109375
444570,3072630,1.5428868408203125,-0.6163818059401707,-0.8436951144974002,-1.4975919019678035,119.90882110595703
444600,3072630,1.5297059326171876,-0.6163818059401707,-0.8436951144974002,-1.4687886403874466,124.98311614990234
444630,3072630,1.5161134033203125,-0.6163818059401707,-0.8436951144974002,-1.4025192006278038,128.58839416503906
444660,3072630,1.5026976318359375,-0.6163818059401707,-0.8436951144974002,-1.3069099110726368,128.9150848388672
444690,3072630,1.48976513671875,-0.6163818059401707,-0.8436951144974002,-1.197470952337442,127.6571044921875
444720,3072630,1.4773287353515625,-0.6163818059401707,-0.8436951144974002,-1.0973918514776253,126.39312744140625
444750,3072630,1.4654010009765626,-0.6163818059401707,-0.8436951144974002,-1.0298052940233882,124.3178482055664
444780,3072630,1.4539945068359375,-0.6163818059401707,-0.8436951144974002,-1.0111857215395248,121.50716400146484
444810,3072630,1.44312158203125,-0.6163818059401707,-0.8436951144974002,-1.044186135412254,118.77423858642578
444840,3072630,1.43279443359375,-0.6163818059401707,-0.8436951144974002,-1.1215720633147064,114.08732604980469
444870,3072630,1.4230250244140625,-0.6163818059401707,-0.8436951144974002,-1.223034659256223,109.70985412597656
444900,3072630,1.4138245849609374,-0.6163818059401707,-0.8436951144974002,-1.3255835746756501,105.40103149414062
444930,3072630,1.40520458984375,-0.6163818059401707,-0.8436951144974002,-1.4087488368593166,98.93985748291016
444960,3072630,1.39717578125,-0.6163818059401707,-0.8436951144974002,-1.460050664150219,90.5618667602539
444990,3072630,1.3897481689453124,-0.6163818059401707,-0.8436951144974002,-1.4764149471208101,80.6119155883789
445020,3072630,1.382931640625,-0.6163818059401707,-0.8436951144974002,-1.4634598552236047,68.52979278564453
445050,3072630,1.3767352294921875,-0.6163818059401707,-0.8436951144974002,-1.4329889581365989,53.175472259521484
445080,3072630,1.3711673583984374,-0.6163818059401707,-0.8436951144974002,-1.4009964418470124,40.62155532836914
445110,3072630,1.3662357177734374,-0.6163818059401707,-0.8436951144974002,-1.3783767011767665,38.1984977722168
445140,3072630,1.3619471435546875,-0.6163818059401707,-0.8436951144974002,-1.374787377800706,48.30332565307617
445170,3072630,1.3583077392578125,-0.6163818059401707,-0.8436951144974002,-1.3932894308684514,65.154449462890625
445200,3072630,1.3553228759765625,-0.6163818059401707,-0.8436951144974002,-1.4300747535729461,84.9377670288086
445230,3072630,1.35299658203125,-0.6163818059401707,-0.8436951144974002,-1.4776016738479114,103.37812042236328
445260,3072630,1.3513326416015625,-0.6163818059401707,-0.8436951144974002,-1.5270472929716437,112.793212890625
445290,3072630,1.350333251953125,-0.6163818059401707,-0.8436951144974002,-1.5714944913917304,117.43011474609375
445320,3072630,1.35,-0.6163818059401707,-0.8436951144974002,-1.6071824022628842,120.17350006103516
445350,3072630,1.35,-0.6163818059401707,-0.8436951144974002,-1.6333519306928628,121.32011413574219
437310,3072600,3.092329345703125,-0.6163818059401707,-0.8436951144974002,-1.4067074306971108,182.97921752929688
437340,3072600,3.091310302734375,-0.6163818059401707,-0.8436951144974002,-1.3644407846534854,183.82220458984375
437370,3072600,3.09058251953125,-0.6163818059401707,-0.8436951144974002,-1.3344854680202958,181.57754516601562
437400,3072600,3.0901455078125,-0.6163818059401707,-0.8436951144974002,-1.3163489394809074,179.23622131347656
437430,3072600,3.09,-0.6163818059401707,-0.8436951144974002,-1.3058786826681434,176.89236450195312
437460,3072600,3.09,-0.6163818059401707,-0.8436951144974002,-1.2976357139583026,173.35079956054688
437490,3072600,3.0901455078125,-0.6163818059401707,-0.8436951144974002,-1.2881494568849063,168.94277954101562
437520,3072600,3.09058251953125,-0.6163818059401707,-0.8436951144974002,-1.2775579343921664,164.19482421875
437550,3072600,3.091310302734375,-0.6163818059401707,-0.8436951144974002,-1.2707339029360036,160.37741088867188
437580,3072600,3.092329345703125,-0.6163818059401707,-0.8436951144974002,-1.273560729791742,157.1089630126953
437610,3072600,3.093638427734375,-0.6163818059401707,-0.8436951144974002,-1.2895084728969433,154.19522094726562
437640,3072600,3.09523828125,-0.6163818059401707,-0.8436951144974002,-1.3171809796448268,152.4346923828125
437670,3072600,3.097127685546875,-0.6163818059401707,-0.8436951144974002,-1.3485559057095486,150.84783935546875
437700,3072600,3.099306396484375,-0.6163818059401707,-0.8436951144974002,-1.373133100517479,148.25320434570312
437730,3072600,3.101773681640625,-0.6163818059401707,-0.8436951144974002,-1.381713156120246,143.42628479003906
437760,3072600,3.104529052734375,-0.6163818059401707,-0.8436951144974002,-1.3667638250403125,137.1070556640625
437790,3072600,3.107571533203125,-0.6163818059401707,-0.8436951144974002,-1.3278170242367764,132.28826904296875
437820,3072600,3.110900146484375,-0.6163818059401707,-0.8436951144974002,-1.2676530397583947,130.48687744140625
437850,3072600,3.114514404296875,-0.6163818059401707,-0.8436951144974002,-1.192857499012174,131.2032012939453
437880,3072600,3.1184130859375,-0.6163818059401707,-0.8436951144974002,-1.1121772049003413,134.2861328125
437910,3072600,3.122594970703125,-0.6163818059401707,-0.8436951144974002,-1.036098574090697,140.06094360351562
437940,3072600,3.127059326171875,-0.6163818059401707,-0.8436951144974002,-0.9739957985216187,146.69923400878906
437970,3072600,3.1318046875,-0.6163818059401707,-0.8436951144974002,-0.9358633927156259,154.53062438964844
438000,3072600,3.13682958984375,-0.6163818059401707,-0.8436951144974002,-0.9281283998225663,165.33949279785156
438030,3072600,3.142133056640625,-0.6163818059401707,-0.8436951144974002,-0.9477433487517684,173.0912628173828
438060,3072600,3.14771337890625,-0.6163818059401707,-0.8436951144974002,-0.9853794628165934,179.39199829101562
438090,3072600,3.1505712890625,-0.6163818059401707,-0.8436951144974002,-1.0281893315413755,185.34959411621094
438120,3072600,3.143564697265625,-0.6163818059401707,-0.8436951144974002,-1.0586721083797472,188.86753845214844
438150,3072600,3.13682958984375,-0.6163818059401707,-0.8436951144974002,-1.063628704532318,190.9276123046875
438180,3072600,3.130367431640625,-0.6163818059401707,-0.8436951144974002,-1.03651169053363,191.1070556640625
438210,3072600,3.124179931640625,-0.6163818059401707,-0.8436951144974002,-0.9802435862699413,191.07833862304688
438240,3072600,3.118268798828125,-0.6163818059401707,-0.8436951144974002,-0.9054586926691995,189.8553924560547
438270,3072600,3.112635498046875,-0.6163818059401707,-0.8436951144974002,-0.8276359522172086,188.07383728027344
438300,3072600,3.10728173828125,-0.6163818059401707,-0.8436951144974002,-0.763561860955668,185.889892578125
438330,3072600,3.102208740234375,-0.6163818059401707,-0.8436951144974002,-0.7266484798600648,181.31175231933594
438360,3072600,3.097418212890625,-0.6163818059401707,-0.8436951144974002,-0.7236744233404814,176.5252685546875
438390,3072600,3.0929111328125,-0.6163818059401707,-0.8436951144974002,-0.7548418501509139,172.7328643798828
438420,3072600,3.08868896484375,-0.6163818059401707,-0.8436951144974002,-0.8111108125140304,172.15638732910156
438450,3072600,3.0847529296875,-0.6163818059401707,-0.8436951144974002,-0.8814887911482064,174.6959686279297
438480,3072600,3.081103515625,-0.6163818059401707,-0.8436951144974002,-0.9532072260249703,176.87945556640625
438510,3072600,3.07774267578125,-0.6163818059401707,-0.8436951144974002,-1.0175978777167336,177.99139404296875
438540,3072600,3.074670654296875,-0.6163818059401707,-0.8436951144974002,-1.068909857577772,177.74276733398438
438570,3072600,3.071888671875,-0.6163818059401707,-0.8436951144974002,-1.1079488593018096,177.09092712402344
438600,3072600,3.0693974609375,-0.6163818059401707,-0.8430454528896014,-1.1360250417031394,174.8220672607422
438630,3072600,3.067197509765625,-0.6163818059401707,-0.8420506682675332,-1.1542830778013806,172.52413940429688
438660,3072600,3.06528955078125,-0.6163818059401707,-0.8405698167614158,-1.1640041953088227,170.89959716796875
438690,3072600,3.06367431640625,-0.6163818059401707,-0.8385313362314023,-1.1627418677354957,169.33973693847656
438720,3072600,3.06235205078125,-0.6163818059401707,-0.8355645855774178,-1.1476470719051286,168.09449768066406
438750,3072600,3.0613232421875,-0.6163818059401707,-0.8320637818397546,-1.118076588836349,167.21299743652344
438780,3072600,3.060588134765625,-0.6163818059401707,-0.8274158796756648,-1.0746153597874195,166.08473205566406
438810,3072600,3.06014697265625,-0.6163818059401707,-0.82140358682796,-1.021623084191889,163.6668243408203
438840,3072600,3.06,-0.6163818059401707,-0.8138306791684027,-0.9669316564359014,159.6810302734375
438870,3072600,3.06,-0.6163818059401707,-0.8045493773049877,-0.9205053180016753,155.65420532226562
438900,3072600,3.06,-0.6163818059401707,-0.7934912516979192,-0.8945031498025785,151.73443603515625
438930,3072600,3.06,-0.6163818059401707,-0.7806982723955141,-0.8945623380314891,147.12664794921875
438960,3072600,3.06014697265625,-0.6163818059401707,-0.7663495199152044,-0.9217329426369792,142.5738525390625
438990,3072600,3.060588134765625,-0.6163818059401707,-0.750778505633808,-0.9670693437933255,138.4649200439453
439020,3072600,3.0613232421875,-0.6163818059401707,-0.7344762881237042,-1.0119457209117113,134.23228454589844
439050,3072600,3.06235205078125,-0.6163818059401707,-0.718076775662448,-1.0404647495757104,130.6370086669922
439080,3072600,3.06367431640625,-0.6163818059401707,-0.702322747993185,-1.0367229535637037,130.03240966796875
439110,3072600,3.06528955078125,-0.6163818059401707,-0.6880139630780464,-0.9973803820491169,134.1479949951172
439140,3072600,3.067197509765625,-0.6163818059401707,-0.6759417819525921,-0.9285007316932707,139.0139923095703
439170,3072600,3.0693974609375,-0.6163818059401707,-0.6668174617025574,-0.8465452716977775,141.50143432617188
439200,3072600,3.071888671875,-0.6163818059401707,-0.6612030413356327,-0.7662155924267705,142.1996612548828
439230,3072600,3.074670654296875,-0.6163818059401707,-0.6594541226160945,-0.7087343749102955,141.86997985839844
439260,3072600,3.07774267578125,-0.6163818059401707,-0.661682633174778,-0.6828588492543488,139.980712890625
439290,3072600,3.081103515625,-0.6163818059401707,-0.667744987081778,-0.6905617630215787,135.5347900390625
439320,3072600,3.0847529296875,-0.6163818059401707,-0.6766111049771155,-0.7231212970326404,130.0167999267578
439350,3072600,3.08868896484375,-0.6163818059401707,-0.6886519215986601,-0.7726089171411546,127.70680236816406
439380,3072600,3.0929111328125,-0.6163818059401707,-0.7026913731680428,-0.8245634345634022,127.57496643066406
439410,3072600,3.097418212890625,-0.6163818059401707,-0.7178397468369797,-0.8658665779301143,128.71299743652344
439440,3072600,3.102208740234375,-0.6163818059401707,-0.733318927149242,-0.8886638666887234,131.99034118652344
439470,3072600,3.10728173828125,-0.6163818059401707,-0.7482418737915557,-0.8930191228185439,135.1405487060547
439500,3072600,3.112635498046875,-0.6163818059401707,-0.7620613611535902,-0.8856831941386554,137.6402130126953
439530,3072600,3.118268798828125,-0.6163818059401707,-0.7741161823753,-0.8777420267190148,138.31472778320312
439560,3072600,3.124179931640625,-0.6163818059401707,-0.7841764261720966,-0.8842259054410155,137.4539337158203
439590,3072600,3.130367431640625,-0.6163818059401707,-0.7919637934761311,-0.9127761516800629,136.031982421875
439620,3072600,3.13682958984375,-0.6163818059401707,-0.7973269998630637,-0.9673964425380429,134.14381408691406
439650,3072600,3.143564697265625,-0.6163818059401707,-0.7999520433984618,-1.043705314230885,131.63804626464844
439680,3072600,3.1505712890625,-0.6163818059401707,-0.8001676249704577,-1.1277342582951428,129.78656005859375
439710,3072600,3.157847412109375,-0.6163818059401707,-0.7975469892529026,-1.2065808532596756,129.5536346435547
439740,3072600,3.165390869140625,-0.6163818059401707,-0.7925417224608194,-1.265613349862767,129.79275512695312
439770,3072600,3.173200439453125,-0.6163818059401707,-0.7857984427478761,-1.2979927669858191,129.74681091308594
439800,3072600,3.181273193359375,-0.6163818059401707,-0.7770796331669552,-1.3019381039968385,129.0472412109375
439830,3072600,3.189608154296875,-0.6163818059401707,-0.7657952920258875,-1.2840323440284755,128.38673400878906
439860,3072600,3.19820263671875,-0.6163818059401707,-0.7516155570227495,-1.2489883087761469,127.68360900878906
439890,3072600,3.2070546875,-0.6163818059401707,-0.7345911031979507,-1.207555455731799,126.50971984863281
439920,3072600,3.216162353515625,-0.6163705056825448,-0.7138172561626298,-1.1675437716814325,125.36875915527344
439950,3072600,3.225523193359375,-0.6163642818673714,-0.6902379513817478,-1.1321247987436172,125.34278106689453
439980,3072600,3.23513525390625,-0.6163552348038954,-0.6630827928279334,-1.0962531591317466,126.00999450683594
440010,3072600,3.244996337890625,-0.6163424134369662,-0.6323978105192432,-1.0570954752098614,126.95903778076172
440040,3072600,3.255103759765625,-0.616324704717787,-0.5984059938558808,-1.0102513357528875,127.49807739257812
440070,3072600,3.26545556640625,-0.6163008766733369,-0.5615925335580308,-0.9502858299886169,126.74713897705078
440100,3072600,3.27604931640625,-0.6162696572564409,-0.5228231719997928,-0.8732121420538349,125.62539672851562
440130,3072600,3.286883056640625,-0.6162298522925914,-0.4832651180477338,-0.7810248366105019,125.21800994873047
440160,3072600,3.2979541015625,-0.6161805000638244,-0.4443877004507633,-0.6776217139812264,124.38480377197266
440190,3072600,3.309259765625,-0.6161210524381906,-0.40783109765516273,-0.569489426423697,120.62313079833984
440220,3072600,3.320798095703125,-0.6160515640045128,-0.3753253662465815,-0.46359278418732713,113.5582046508789
440250,3072600,3.332566650390625,-0.6159728630456061,-0.3485429807309149,-0.36617313281086816,103.40113830566406
