X,Y,NDVI,NDBI,NDWI,Albedo,TS,Month
439800,3069870,0.05423932651834035,-0.007354631119282923,-0.044952432481175884,10569.610433070864,33.67989483865858,november
439830,3069870,0.07831421287444232,0.0026159684609999632,-0.07756047578741035,10705.716732283465,33.892287843283384,november
439860,3069870,0.06292510080234595,0.020014269084901056,-0.06547431806947378,10552.717716535431,34.16227800532306,november
439890,3069870,0.04977633184221228,0.008488573074707125,-0.03343170506100515,10589.606496062992,34.49910428778793,november
439920,3069870,0.04837108953613808,-0.001483924154987634,-0.037516170763260026,10166.150787401575,34.75642438377872,november
439950,3069870,0.04918600623484586,-0.05093331482895011,0.028850816227573944,11914.572047244095,34.88050147175056,november
439980,3069870,0.04801252500652344,-0.01821101111251954,-0.002970486776542737,10044.360433070866,34.89467707205051,november
440010,3069870,0.022146507666098807,0.04521946691420236,-0.024442392730453375,9478.78464566929,34.616946390355395,november
440040,3069870,0.06254448398576512,-0.04042163951563725,-0.002793017456359102,9693.38307086614,34.22688320808271,november
440070,3069870,0.17907576823832982,-0.13693734449219633,0.033796740172579096,9232.393897637796,33.70832219792493,november
440100,3069870,0.20839256826315014,-0.13135671011566,0.024101692782077907,9051.382086614174,33.252181880443686,november
440130,3069870,0.2911831796092433,-0.21525249696630264,0.053089402830514325,9011.766929133857,32.566424819712836,november
440160,3069870,0.26067178238294353,-0.16778752021792798,0.012814194184327254,9597.075984251967,32.21216237796426,november
440190,3069870,0.2045539380365808,-0.08621197458661169,-0.024351022283482654,9593.442125984251,32.15977024880027,november
440220,3069870,0.10410591121603481,-0.027660491167600172,-0.04974356420853458,9744.438188976377,32.414201066184944,november
440250,3069870,0.08576065601776715,-0.009490529325338523,-0.05764507584878401,10087.6812992126,32.69915223244851,november
440280,3069870,0.08890138130420816,-0.036185090367200336,-0.029422753596114327,10491.143897637796,33.12695649155023,november
440310,3069870,0.10483484921014839,-0.02029839749493461,-0.06788476324001629,10891.837795275591,33.90873094480634,november
440340,3069870,0.0855656495069493,0.0045922181481613325,-0.09012658227848101,11160.136023622046,34.859585492972144,november
440370,3069870,0.04532004360691481,0.01985981308411215,-0.08015615914943101,10964.801377952757,35.513720102265836,november
440400,3069870,0.047719545081486694,0.00942245870746037,-0.07622679461928508,10921.523818897636,35.80750088225142,november
440430,3069870,0.05326058716549753,0.036596958174904944,-0.08942003827836383,10183.328937007873,36.08653047591173,november
440460,3069870,0.060737426001025496,0.122575669944091,-0.18291252009908304,9920.523818897636,36.336937776836294,november
440490,3069870,0.07197628054391167,0.1786777377408742,-0.23899121063557263,9446.105511811023,36.55602014830555,november
440520,3069870,0.06834866256012151,0.06702037507829484,-0.13301129992236693,10502.208858267713,36.779809316337435,november
440550,3069870,0.05761476426799007,0.020608932931207812,-0.09087095150192985,11029.71181102362,36.98492544058536,november
440580,3069870,0.056179775280898875,0.02990209050013231,-0.09862105079420493,10479.835826771652,37.122194699401746,november
440610,3069870,0.05560574948665298,0.028093923696449502,-0.10227916503246612,10483.920472440948,37.082820390341,november
440640,3069870,0.05458605574394178,0.023996325921390026,-0.09816004930011445,10395.246259842519,36.82309916718498,november
440670,3069870,0.04969574036511156,0.029422107607548938,-0.09399582240789298,10235.062204724409,36.434159160676586,november
440700,3069870,0.05807365439093484,0.020969855832241154,-0.08372435366639065,9967.474606299213,35.850267711730226,november
440730,3069870,0.07892699366944482,-0.013259195893926433,-0.04335883853247008,9725.573031496062,34.902376742199124,november
440760,3069870,0.09596606371058108,-0.049111247318418635,0.0011367942402425162,10693.359448818896,34.00484433561218,november
440790,3069870,0.08546455163483328,-0.05270593775754484,0.03584637268847795,10725.196062992125,33.529463338500705,november
440820,3069870,0.08913467794404685,-0.05221253771371103,-0.00855128269240386,9960.852559055118,33.96644631785745,november
440850,3069870,0.06641010459838169,0.01341975534051488,-0.056665979806305375,9222.121259842519,34.93755308015915,november
440880,3069870,0.06552283793183399,0.023002678685318252,-0.06506047600468201,9643.96968503937,35.498314824068814,november
440910,3069870,0.06068626085341505,0.03281256615436725,-0.06816195747159919,9617.929330708663,35.204860108145,november
440940,3069870,0.06217080511662904,0.019023627519110492,-0.05824665676077266,9487.583858267715,34.744173659705154,november
440970,3069870,0.07666345226615236,0.002457002457002457,-0.051921504497138185,9297.789566929134,34.14619691902567,november
